"fips","POP","DENSITY","medianAge","MedianHInc","per_dem","per_gop"
47007,14755,36.304363885,44.5,42889,0.192688172043,0.778709677419
47009,131349,235.04836252,43.4,54140,0.23308067658,0.721036085556
47011,106727,324.63320358,39.5,48140,0.184152948531,0.775187539071
47013,39583,82.436631536,43.8,38170,0.17978246961,0.788547664747
47015,14462,54.443050276,42,49523,0.212492923193,0.755991696547
47017,28020,46.883032266,42.9,40810,0.224813703668,0.748185425336
47019,56351,165.12710765,44.9,36589,0.164483399228,0.8048873434
47021,40439,133.6961678,40.4,58641,0.245023067686,0.713834291854
47023,17276,60.461352742,37.5,45667,0.185979381443,0.789072164948
47025,31756,73.069463726,43,36077,0.171025593125,0.802260414721
47027,7717,32.625006901,48.8,31487,0.242206235012,0.733127783487
47029,35774,82.083306656,44.9,33614,0.163528245788,0.808638916419
47031,55700,129.84750636,40.1,47998,0.238301080674,0.724252324705
47033,14328,53.956315292,40.4,42047,0.241737838841,0.738395841069
47035,59673,87.622171673,50.7,43893,0.19780971937,0.776104646741
47037,692587,1375.5729154,34.3,56507,0.603060938509,0.34266995398
47039,11706,35.060752619,45.8,40233,0.195324448329,0.782171728206
47041,20138,66.15954519,41.2,44134,0.225648414986,0.74409221902
47043,53446,109.09612024,39.4,50549,0.253397067512,0.709651431334
47045,37320,72.842869051,40.1,43762,0.211813393529,0.76561324304
47047,40507,57.4750612,45.4,59017,0.303791567388,0.675748471978
47049,18217,36.535472738,45,35084,0.150458213651,0.825058131583
47051,41890,75.547238892,41.9,49038,0.267188168429,0.704394059769
47053,49045,81.369382111,40.1,41886,0.269708478752,0.707195647711
47055,29503,48.291842768,43.4,47528,0.26214028777,0.71618705036
47057,23145,82.487920855,44.6,42997,0.144520976832,0.828804007514
47059,69087,111.04221117,44.5,40138,0.179260142182,0.78915329275
47061,13346,37.026454152,43.2,36987,0.210105263158,0.763368421053
47063,64569,400.57971817,40.4,42589,0.198017396375,0.769668108266
47065,364286,671.69289231,39.6,53035,0.391670446813,0.557531469721
47067,6549,29.457028391,44.6,28990,0.144459398834,0.826379542396
47069,25220,37.768972801,40.5,38651,0.451633845488,0.531486691192
47071,25776,44.647050071,45.3,39798,0.163031460448,0.805307066037
47073,56530,116.06505489,44.6,40335,0.169227795496,0.802696433749
47075,17335,32.516905217,40.4,38362,0.542790152403,0.441090269637
47077,27847,53.551009071,41.4,42430,0.176563114432,0.798073141958
47079,32358,57.592875012,45.4,40837,0.237526189183,0.735857841235
47081,25063,40.920291335,40.8,41998,0.234862148931,0.732414326205
47083,8263,41.254424685,43.7,43964,0.273301737757,0.6887835703
47085,18486,34.829131672,41.6,41510,0.275528785544,0.690292758089
47087,11758,38.096398974,46.6,36703,0.253879019564,0.726107488194
47089,54012,196.46099392,43.4,47264,0.18374223439,0.777087501316
47091,17778,59.569750106,46.1,34151,0.150701647346,0.823672971324
47093,465289,915.32610004,37.3,54437,0.350657681881,0.589760467685
47095,7411,44.702467414,40.2,34966,0.292893401015,0.68883248731
47097,25825,54.717794891,38.2,37915,0.421295229316,0.562802489053
47099,43734,70.867218047,39.4,41553,0.180163494699,0.793140886448
47101,12086,42.844187872,43.9,37139,0.19343620952,0.777874375136
47103,34117,59.818483687,43.1,45736,0.192162773173,0.781838733986
47105,53054,231.40198094,47.5,56078,0.210950909715,0.754720219705
47107,53285,123.88496256,42.7,41398,0.187600299561,0.784904247352
47109,25832,45.895670768,42.9,36055,0.184055804684,0.781165919283
47111,24265,79.002123411,39.4,36246,0.142990654206,0.835781041389
47113,97605,175.19965546,38.2,46223,0.408802033683,0.564585319352
47115,28575,57.350426231,43.1,48024,0.261170605613,0.709010339734
47117,33683,89.710786964,39,49370,0.249780740221,0.716277845992
47119,94340,153.86411616,38.8,54249,0.285901676742,0.678139614463
47121,12306,63.063987969,44.7,43250,0.198561818604,0.774066341916
47123,46357,72.922429049,43.6,38327,0.186744868035,0.783636363636
47125,205950,381.97961849,30.6,55972,0.378609588324,0.564265512064
47127,6411,49.612083193,45.3,52294,0.16951469583,0.794600136705
47129,21579,41.324838275,41.1,40166,0.158013205282,0.814675870348
47131,30267,55.551103539,43,39866,0.198396465679,0.779268591999
47133,22068,50.908309728,42.9,36558,0.237095790116,0.738865161684
47135,8064,19.443247449,43,34634,0.209106830123,0.759019264448
47137,5082,31.181969846,49.7,41004,0.205442698352,0.773859716366
47139,16898,38.881447589,45.3,41818,0.192024539877,0.781748466258
47141,78843,196.56383871,36.3,40888,0.253987684546,0.704095259292
47143,33044,104.77421807,40.2,39451,0.17741640782,0.790243011146
47145,53140,147.3123174,46.3,50003,0.223957367933,0.735078776645
47147,71012,149.08644033,39.1,61774,0.245322091561,0.717143702389
47149,324890,524.65227891,33.3,63846,0.343857376218,0.604855517377
47151,22039,41.403297472,38.9,35453,0.131124526183,0.848518882493
47153,14876,55.956159857,43.3,51750,0.185459678842,0.782424563261
47155,97892,165.22192083,42.7,45943,0.173935876175,0.790768380321
47157,935764,1225.504021,35.4,49782,0.622670334869,0.346373933665
47159,19942,63.449923138,40.7,46404,0.227800269906,0.740215924426
47161,13561,29.494792406,44.5,42269,0.231307968957,0.731402612152
47163,157668,381.39545886,44.9,43442,0.198964249916,0.761393250919
47165,187149,353.50909849,39.6,64631,0.255388294879,0.704909960608
47167,61581,134.33777271,37.5,60167,0.247261680644,0.722787951395
47169,11012,96.307836458,36,52864,0.300127307447,0.668045830681
47171,17761,95.456518418,46.6,39851,0.175830309796,0.790678202623
47173,19688,88.06016601,42.3,41352,0.162798194713,0.809800128949
47175,5765,21.08513833,47.1,37127,0.223003723624,0.752999586264
47177,40878,94.477709153,40.2,37715,0.260597124954,0.70291190564
47179,128607,393.90755346,39.9,46752,0.263160025096,0.691728562466
47181,16558,22.555228732,42.9,38634,0.122731941116,0.861691201643
47183,33415,57.577003978,38.4,38566,0.228415931393,0.742228086089
47185,27107,71.96327623,43.1,40745,0.188420621931,0.783244680851
47187,231729,397.56795661,39.2,109026,0.296007640879,0.65100286533
47189,140625,246.23908994,40.2,71513,0.25505454287,0.69829087162
48001,58057,54.63519957,39.1,43355,0.198851187304,0.779593770356
48003,18128,12.079524364,31.2,74233,0.169711733658,0.796792529436
48005,87092,109.16767458,37.2,47714,0.252360227653,0.725343153666
48007,23792,94.394235134,49.6,44865,0.234833285564,0.738511512372
48009,8786,9.7266768371,44.5,64476,0.0922932771141,0.886624502225
48011,1892,2.0811583425,46.3,66563,0.0688298918387,0.908554572271
48013,50310,41.253224535,35.4,55265,0.340683572216,0.63197353914
48015,29989,46.38729148,40.7,65365,0.189228886169,0.786372909017
48017,7027,8.4972661813,33.5,46485,0.222533632287,0.752802690583
48019,22824,28.854806709,52.1,53683,0.169000293743,0.79888377558
48021,86976,97.926319546,38.6,62941,0.373628318584,0.577486725664
48023,3582,4.1291985404,47.3,40750,0.128016085791,0.849195710456
48025,32587,37.02061032,35.4,42032,0.407070229369,0.560770867817
48027,355642,338.29142002,30.8,54184,0.400089362653,0.55085692401
48029,1986049,1601.375402,33.4,55456,0.544659220051,0.409804483668
48031,11702,16.499122829,49.9,63071,0.219439054507,0.742988181337
48033,648,0.7220515923,42.5,81985,0.0849315068493,0.904109589041
48035,18691,19.014616477,46.7,50882,0.163780941388,0.811209439528
48037,94324,106.5805992,38.1,47505,0.256193791703,0.722744415434
48039,370200,271.7453996,35.6,79270,0.358075081466,0.603951918601
48041,226758,387.28070671,26.2,46839,0.348915742928,0.585468532316
48043,9267,1.4986022607,43.3,43894,0.442262186465,0.490534784666
48045,1516,1.684443091,46.3,42647,0.123978201635,0.851498637602
48047,7114,7.5411729959,32.7,27378,0.746147919877,0.236132511556
48049,37924,40.154487463,41.3,45457,0.116209047244,0.860993619614
48051,18389,27.902982049,42.6,56235,0.214686825054,0.765442764579
48053,47542,47.816229693,44.2,59238,0.198729391998,0.766302635724
48055,43247,79.318179607,35.4,52278,0.39824066957,0.556495003843
48057,21561,42.540133425,37.7,55469,0.304441569642,0.666666666667
48059,13994,15.55974243,42.9,44602,0.102231821454,0.874370050396
48061,423908,475.74027211,31.5,37132,0.646148315978,0.32059605246
48063,13033,66.546910686,38.7,42604,0.277410832232,0.704755614267
48065,6005,6.5255081179,40.3,70087,0.0845500848896,0.888624787776
48067,30119,32.145563886,43.4,45345,0.193865242116,0.791142512494
48069,7665,8.5695651611,35.3,45000,0.263527054108,0.707915831663
48071,42454,71.094043136,35.4,76850,0.176399975992,0.796950963328
48073,52592,49.94703702,37.8,46044,0.207532483085,0.772169331178
48075,7291,10.46789216,30.9,40794,0.121401151631,0.864683301344
48077,10456,9.6036036611,46.2,51191,0.106964677709,0.873278786669
48079,2836,3.6589663293,34.5,42798,0.210876803552,0.753607103219
48081,3370,3.6966538816,50.3,45551,0.098383696416,0.888966971188
48083,8397,6.6489065189,46.5,43981,0.106464924347,0.874002751032
48085,1005146,1194.7875761,36.6,94192,0.392200143039,0.562046866454
48087,2962,3.2250319236,39.2,42750,0.125649913345,0.851819757366
48089,21217,22.094507175,42.5,49504,0.233136792453,0.745636792453
48091,148373,265.1828114,42,75356,0.230090795394,0.730846070135
48093,13534,14.432372445,44.8,47893,0.151305683564,0.825652841782
48095,4276,4.3466100696,41.9,43355,0.138706654171,0.829428303655
48097,40574,46.38037981,40.4,57646,0.147539952183,0.828866238832
48099,74808,71.096840107,31.5,51440,0.278976112981,0.673691178904
48101,1389,1.5423675871,37.9,34375,0.144082332762,0.833619210978
48103,4794,6.1064683886,32.4,70398,0.216509775525,0.758146270818
48105,3499,1.2463827465,35.9,51152,0.266666666667,0.702508960573
48107,5779,6.4196948802,38.1,37899,0.273364485981,0.689252336449
48109,2204,0.5781504529,43,33417,0.595800524934,0.367454068241
48111,7200,4.789996958,31.6,51250,0.144625407166,0.819543973941
48113,2637772,3024.7732491,33.3,56854,0.611264385885,0.348851460536
48115,12619,14.016346614,33,44657,0.234418865806,0.740033688939
48117,18760,12.533221926,32,51841,0.282075696263,0.692930254701
48119,5349,20.826833707,42.3,46138,0.175515577007,0.805616498464
48121,859064,977.76401101,35.2,83376,0.375059242312,0.576824066529
48123,20187,22.208497772,40.9,53779,0.17018469657,0.807681031955
48125,2249,2.4941109206,43.9,41618,0.140814081408,0.830583058306
48127,10308,7.7568807699,33.7,27832,0.673798449612,0.302015503876
48129,3319,3.580728849,41.6,43224,0.130136986301,0.83904109589
48131,11212,6.2515438041,36.1,37382,0.669151238278,0.316422216879
48133,18322,19.775383486,42.4,35325,0.111896178803,0.866330209084
48135,162124,180.57693851,30.3,60676,0.281115112858,0.68666318423
48137,1928,0.9103482984,49.3,40313,0.283568075117,0.695774647887
48139,179436,191.77471553,36.1,72213,0.256834327033,0.710500443993
48141,840758,829.81605219,32,44597,0.691392106739,0.259277385512
48143,42446,39.186550944,30,48819,0.156335988414,0.811368573497
48145,17335,22.646367114,39.3,38032,0.321483180428,0.657110091743
48147,35286,39.61004675,41.9,50761,0.177330437688,0.796525225526
48149,25349,26.686807426,47,56297,0.192855199927,0.784114606945
48151,3839,4.2705334689,44.4,46827,0.234030197445,0.734610917538
48153,5837,5.8832271971,36.9,48555,0.222165474974,0.752298263534
48155,1200,1.7035858386,49.3,46354,0.221135029354,0.749510763209
48157,787858,914.43204431,36,95561,0.516482503543,0.450179938318
48159,10766,37.856278781,43,52944,0.152662993572,0.822543617998
48161,19808,22.567287284,40.4,48731,0.192034700315,0.787986330179
48163,19816,17.482122421,31.4,42476,0.522176667909,0.459187476705
48165,20901,13.912072692,27.9,59032,0.129529182035,0.847689303537
48167,337890,891.6788336,37.5,69369,0.366977434392,0.593302901753
48169,6578,7.3627702354,39,55039,0.15186440678,0.829152542373
48171,26804,25.329862516,50.3,58325,0.174197973024,0.795930808504
48173,1388,1.5418493093,36,75833,0.0564784053156,0.918604651163
48175,7584,8.9012921519,46,60492,0.262052248855,0.705090223539
48177,20826,19.524014603,36.5,53006,0.248572335025,0.72652284264
48179,21895,23.645371192,36.6,47170,0.094972826087,0.882472826087
48181,133991,143.6391558,39.9,54370,0.218322427127,0.749426361859
48183,123707,452.50851056,35.4,49287,0.28098634111,0.693654055361
48185,28360,36.014208416,40.3,50298,0.23026868178,0.741498740554
48187,163694,230.14894053,36.7,70931,0.319958056624,0.637801468018
48189,33830,33.6724093,33.1,47080,0.237446034992,0.721086116792
48191,3028,3.427308999,43.5,32921,0.15059687787,0.818181818182
48193,8484,10.149362378,46,47500,0.13272374619,0.846771958991
48195,5463,5.9392706009,34.3,39229,0.0878274268105,0.888546481767
48197,3922,5.6422384975,42.4,42238,0.164791528789,0.798808735936
48199,57207,64.235132595,39,59105,0.122057273366,0.86085734364
48201,4698619,2755.4604659,33.3,60146,0.54223505185,0.418271116375
48203,66726,74.143658312,37.9,51202,0.270444545592,0.709755727507
48205,5619,3.8434941077,39.1,59280,0.0884318766067,0.887917737789
48207,5813,6.4364822912,42.4,46013,0.17790368272,0.794900849858
48209,222631,328.37049155,31.6,65935,0.463019406073,0.471589955819
48211,3825,4.2205217209,35.2,63778,0.1072910492,0.86544161233
48213,82299,94.188078294,43.9,45798,0.189214536928,0.789616479652
48215,865939,551.23773724,29.1,38398,0.68639227701,0.280987340309
48217,36354,37.913955053,42.1,48823,0.196420269642,0.780644661398
48219,22980,25.297453789,33.5,48116,0.172617412799,0.79552320791
48221,60537,143.89457243,46.7,59049,0.153177641654,0.818032159265
48223,36810,47.973937049,39.5,51877,0.186108637578,0.794300979519
48225,23169,18.821206743,44,34297,0.238255841966,0.747410262587
48227,36459,40.474405677,36.6,51528,0.203405430281,0.763345605154
48229,4795,1.0491135607,37.6,29318,0.371986222732,0.577497129736
48231,96493,114.82613905,37.8,51928,0.202052268719,0.76530383197
48233,21198,23.887213233,37.3,50651,0.105094757568,0.866231848388
48235,1522,1.4473956326,44.1,54706,0.118421052632,0.868421052632
48237,8843,9.7075565728,39.7,51700,0.094040131776,0.890386343217
48239,14874,17.932522032,38.5,60276,0.171374407583,0.808720379147
48241,35872,38.216381191,40.9,46088,0.193393753277,0.792300202232
48243,2252,0.994455533,54.8,53194,0.35914893617,0.590638297872
48245,255001,290.9734595,36,48463,0.485377104724,0.490230417911
48247,5248,4.6190144259,34.7,32049,0.771590372817,0.202925908447
48249,40822,47.183789015,34.8,42005,0.541713915438,0.43827960473
48251,171361,236.42519926,36.8,62066,0.191653570805,0.774751178628
48253,19817,21.34141256,38.5,45694,0.157619689818,0.81169925826
48255,15650,20.93653813,34.7,52252,0.273357228196,0.707048984468
48257,128622,164.75733467,35.6,65390,0.250494155543,0.720783816101
48259,45641,68.89687072,42.1,82390,0.182233146067,0.785664125201
48261,442,0.3030608552,39.5,36125,0.532258064516,0.451612903226
48263,726,0.8044259845,51.8,45926,0.136258660508,0.831408775982
48265,52405,47.49728193,47.7,52473,0.202035513209,0.764746643569
48267,4362,3.4868525306,52.9,42500,0.105912596401,0.872493573265
48269,277,0.3041040361,46.5,65125,0.0314465408805,0.937106918239
48271,3767,2.7697413222,41.7,31468,0.320926966292,0.657303370787
48273,31129,35.321436074,28,42021,0.496994621955,0.460191922387
48275,3653,4.2944884036,39.5,46146,0.181885125184,0.79381443299
48277,49728,54.815939126,40.8,43562,0.193073312834,0.784700868533
48279,13158,12.948475783,36,43396,0.197183098592,0.778489116517
48281,21229,29.780818488,42.2,58194,0.181494661922,0.781813719475
48283,7531,5.0655675754,33.8,51792,0.549048316252,0.424597364568
48285,20110,20.738175448,43.5,53021,0.135526468203,0.850110042859
48287,17144,27.254244968,41.5,55000,0.210364918737,0.766022692426
48289,17270,16.092715913,45,44818,0.122721749696,0.862832455785
48291,86323,74.520100565,35.7,49850,0.200827985924,0.780625129373
48293,23519,25.975499507,40,42680,0.228556485356,0.751438284519
48295,3355,3.5990668226,34.9,57372,0.102118003026,0.876701966717
48297,12166,11.701511552,42.2,55766,0.173189594563,0.808530583548
48299,21646,23.174298469,57.6,52178,0.175869711863,0.798207574443
48301,152,0.2272666811,55.4,81875,0.0625,0.890625
48303,307412,343.24557013,30.7,50473,0.285090760759,0.668631450133
48305,5877,6.5895474807,38.2,43524,0.201802704056,0.774161241863
48307,7987,7.4953014958,44.6,45329,0.155541153597,0.825016202203
48309,254607,245.49384923,33.2,48199,0.345613698805,0.616510127148
48311,749,0.6571333744,40.2,68750,0.0804828973843,0.913480885312
48313,14422,30.944163769,34.7,49428,0.205696941396,0.781928554751
48315,9928,26.065675788,50.1,37283,0.274845458868,0.705658582977
48317,5753,6.2877353035,32.2,69722,0.151566951567,0.82792022792
48319,4280,4.6079178536,46.9,40708,0.171943497321,0.806624452021
48321,36552,33.4450947,37.8,45500,0.284998726547,0.691654639613
48323,58485,45.710253434,29.6,38035,0.765160435679,0.207241683839
48325,50921,38.420539043,39.3,61059,0.269040553907,0.701344039099
48327,2139,2.3713270513,49.1,40606,0.177906976744,0.791860465116
48329,172578,191.69918994,31.7,78888,0.204972001723,0.756794453675
48331,25131,24.712974502,41.3,47081,0.237248751017,0.736609736261
48333,4921,6.5769892881,50.6,41827,0.108132260947,0.870866845398
48335,8145,8.9398459789,34.1,49670,0.161187214612,0.812785388128
48337,19596,21.050467191,43.4,51774,0.102859135286,0.874709437471
48339,590925,566.76783983,36.9,77416,0.225247805085,0.739539991038
48341,21485,23.880233694,30.2,51527,0.208285822881,0.755226149753
48343,12339,48.966369578,43,42961,0.287066881547,0.693593875907
48345,1234,1.247011396,38.3,43750,0.0645161290323,0.920967741935
48347,65711,69.421039515,30.6,43598,0.304146232724,0.657646009808
48349,49565,49.092132345,38.6,47920,0.244048345745,0.731534611159
48351,13746,14.722434207,44.3,40950,0.243890274314,0.738403990025
48353,14751,16.174392181,38.5,44346,0.216905564924,0.748524451939
48355,362265,432.13428265,35.3,55048,0.472325362165,0.487735431617
48357,9947,10.83923626,31.6,49928,0.0919154646092,0.881583361288
48359,2131,1.4201712995,29.8,63315,0.0825396825397,0.899470899471
48361,83572,250.37963795,37.8,55700,0.179969144548,0.799250653317
48363,28875,30.313398687,40.5,45979,0.167076167076,0.808058968059
48365,23148,28.530035326,39.3,51569,0.176222030155,0.811005473927
48367,138371,153.15308879,39.7,74625,0.147643273714,0.82309042242
48369,9864,11.19866113,33.9,54184,0.30092264017,0.678140525195
48371,15673,3.2899965402,35.9,52282,0.372210223182,0.591072714183
48373,50031,47.331020649,43.6,46182,0.206799442573,0.77189060504
48375,119648,131.71437815,33.8,43157,0.268972820332,0.688280974232
48377,6948,1.8022166358,41.8,27061,0.661824784385,0.295960054471
48379,12159,52.991239719,48.3,49872,0.133693304536,0.846436285097
48381,136271,149.43212312,35.6,67397,0.154981138387,0.806106331184
48383,3741,3.1829792258,31.4,70478,0.185555555556,0.787777777778
48385,3478,4.9745495011,55,34813,0.156138259833,0.823599523242
48387,12175,11.663260665,45.6,37955,0.223042549058,0.762385855838
48389,15695,5.9555574243,35.6,58384,0.521042713568,0.445037688442
48391,7032,9.1267250371,41.9,48112,0.351103565365,0.621392190153
48393,903,0.9772116596,38,73854,0.0363636363636,0.952727272727
48395,17284,20.212652886,40.9,54201,0.314265335235,0.66547788873
48397,100657,791.8889384,37.6,94767,0.24369450277,0.718358673379
48399,10234,9.7367421933,40.8,41732,0.12005312085,0.860823373174
48401,54450,58.926218171,38.5,52329,0.20717068548,0.772612403917
48403,10589,21.535375999,52.7,33257,0.132270573029,0.859974149074
48405,8232,15.512846302,49.4,35509,0.254560763402,0.735335391524
48407,28719,50.451222828,44.7,44658,0.197379912664,0.781174187288
48409,66893,96.466002664,35.3,55229,0.363733556454,0.604471714777
48411,6054,5.3324499566,40.7,44698,0.124468988955,0.860237892948
48413,2895,2.2088418025,35,55677,0.198292220114,0.777039848197
48415,16866,18.627314351,36.1,55889,0.139327124121,0.836913134385
48417,3253,3.5579684113,43,45187,0.0685752330226,0.917443408788
48419,25418,31.94865365,37.2,40764,0.193672839506,0.790454144621
48421,3079,3.3357326498,40.4,56576,0.102893890675,0.864951768489
48423,230221,249.84026414,36.6,53511,0.266086266399,0.705030002044
48425,9016,48.352593857,40.9,53162,0.139318885449,0.827141382869
48427,64525,52.751881584,28.7,29294,0.79086476777,0.189718586947
48429,9433,10.519434219,38.6,45336,0.100781928758,0.878366637706
48431,1311,1.4196771928,44.9,59286,0.110584518167,0.867298578199
48433,1362,1.4863922689,52,48000,0.192582025678,0.791726105563
48435,3758,2.5847093756,38.4,60543,0.221201413428,0.759717314488
48437,7462,8.3827663366,35.7,38418,0.21095890411,0.76301369863
48439,2084931,2414.102898,34.3,64874,0.434500748304,0.521524307819
48441,137640,150.33809856,32.3,50818,0.221954667963,0.732823752927
48443,823,0.3490220994,51.9,33750,0.320366132723,0.656750572082
48445,12287,13.823645177,34.7,44975,0.240499149178,0.734543391946
48447,1515,1.6601788632,46.6,44196,0.10396039604,0.884900990099
48449,33033,81.350581007,33.8,46698,0.276591107236,0.698016564952
48451,118189,77.653672756,33.9,51675,0.23926621877,0.718454755406
48453,1248743,1259.0057679,33.9,71767,0.662632888731,0.274047536167
48455,14740,21.245422338,48.7,40407,0.192912069542,0.791875626881
48457,21696,23.470616085,42.7,43936,0.155979420253,0.82833479734
48459,41260,70.774349334,40.9,50906,0.149390626963,0.829124261842
48461,3671,2.9573295802,37.2,52257,0.219135802469,0.741512345679
48463,26846,17.298565326,33.9,41752,0.432296329454,0.540286481647
48465,49208,15.647668858,31.7,45521,0.513505491244,0.434550311665
48467,56019,66.486205385,42.9,51935,0.128728848725,0.850016137212
48469,92035,104.33548956,35.7,55631,0.284963908224,0.684873678783
48471,72480,92.422839532,35.4,41855,0.309150027943,0.654270182391
48473,53126,103.49156361,29,57654,0.343643434041,0.629673945558
48475,11720,14.025803738,33.2,64630,0.228537943159,0.744506299443
48477,35108,58.108137357,41.6,56237,0.229266969553,0.742117040754
48479,275910,82.079975162,28.6,42293,0.743788137232,0.227653999683
48481,41619,38.317886776,37.2,49619,0.28816209968,0.690079553954
48483,5191,5.6761831432,39,49352,0.0841283607979,0.905030355594
48485,132064,210.42916102,34.3,46575,0.230844301427,0.728219871812
48487,12820,13.203619961,37.8,48773,0.19678127286,0.772006827603
48489,21515,36.4296297,33.6,29944,0.67217630854,0.303227075954
48491,566719,506.75105229,36.1,83679,0.420159182941,0.518785781253
48493,50224,62.488292502,40.2,72445,0.248766554142,0.726616463256
48495,7720,9.1766148571,32.5,59167,0.224239188468,0.749065670048
48497,68305,75.525730591,38.4,61709,0.138356108836,0.837557276672
48499,45129,69.940846966,48.2,48534,0.140727233723,0.84098466159
48501,8591,10.742575884,31.2,68814,0.185297955633,0.781644193127
48503,18045,19.732141668,41.4,47194,0.113998433011,0.860146252285
48505,14190,14.212563405,29.6,31113,0.65603063178,0.32801531589
48507,11983,9.2361139279,32.9,30988,0.776696165192,0.20412979351
49001,6580,2.5475234147,33.4,54212,0.106024096386,0.738152610442
49003,54950,9.5638519061,32.5,59937,0.109620497945,0.623882040126
49005,127068,109.09644991,25.1,56840,0.186878118119,0.463864656206
49007,20269,13.70282925,37.2,50278,0.216935277565,0.662829368125
49009,980,1.4060536466,46.1,81250,0.163440860215,0.703225806452
49011,351713,1176.1543679,30.8,79690,0.215696391206,0.448925578773
49013,19964,6.1705953344,31,63919,0.0721292556261,0.794143104443
49015,10014,2.2441459605,35.4,52055,0.0889045273282,0.79802955665
49017,5080,0.981614339,41.2,52337,0.153443766347,0.687445510026
49019,9764,2.6585030724,40.7,48673,0.433572710952,0.434021543986
49021,52775,16.010193409,29.1,46809,0.137032695063,0.652924319396
49023,11555,3.4068673799,30.4,62237,0.106967615309,0.676889106968
49025,7709,1.93210629,41.7,48269,0.212234348076,0.645605973578
49027,13006,1.9691178791,35.8,60445,0.0823461979366,0.737485670615
49029,12045,19.772850699,32.4,89274,0.111370716511,0.614485981308
49031,1445,1.9052310138,44.7,39440,0.0502431118314,0.870340356564
49033,2464,2.3949142955,30.6,49886,0.0948905109489,0.717153284672
49035,1152633,1553.2742651,32.6,71230,0.428482871035,0.326281939521
49037,15449,1.9756313978,31.5,44680,0.370844939647,0.489322191272
49039,30623,19.260587729,31.9,51720,0.104929433422,0.658212313357
49041,21539,11.274404111,35.2,53020,0.0810062590274,0.776961964372
49043,41933,22.417117119,39,100453,0.509164059008,0.35563502707
49045,69907,10.070231003,31.3,71020,0.212377677863,0.512721502248
49047,35438,7.9060615468,30.3,66736,0.0777769153148,0.766591632384
49049,622213,310.54404446,24.6,70408,0.140497993621,0.513055755622
49051,33240,28.240808806,33.4,77449,0.252722772277,0.504537953795
49053,171700,70.732991641,36.4,56877,0.16667826208,0.688176157512
49055,2690,1.0930428536,41,44694,0.19219858156,0.680141843972
49057,256359,444.86214293,32.5,64636,0.272396901204,0.472026126137
50001,36973,48.246963873,43.7,65093,0.637619372442,0.301102773988
50003,35631,52.786933977,47,53040,0.583603548486,0.362496176201
50005,30302,46.688917646,44.2,49348,0.49706925806,0.426731451489
50007,164572,306.70225032,36.5,69896,0.704904029095,0.236827459457
50009,6250,9.418316975,50.4,41045,0.376570583888,0.556541019956
50011,49421,77.93649456,40,64258,0.482682083312,0.451762762608
50013,7090,86.666382955,47.8,69583,0.554261514029,0.393594494442
50015,25300,55.135399266,40.9,60365,0.622025599175,0.306674684305
50017,28999,42.209318895,46.1,60159,0.558674985146,0.371137849079
50019,26907,38.794735801,45.8,47915,0.471514379323,0.469421186749
50021,58672,63.100615945,46.6,54973,0.49273318872,0.450867678959
50023,58140,84.623730996,43.7,62108,0.6489146367,0.278948837859
50025,42756,54.431104652,47,52659,0.677982128505,0.258238381164
50027,55286,57.020696079,47.7,58303,0.630353549871,0.309140557632
51001,32412,72.137359435,45.9,43210,0.42761028245,0.544715963186
51003,108718,150.89878547,38.8,75394,0.593169914847,0.342608757616
51005,14910,33.387884085,47.4,47794,0.296331782097,0.666986038872
51007,13013,36.628540365,46,58526,0.305614783227,0.668656716418
51009,31666,66.811332061,44.3,49170,0.328805064627,0.635914006858
51011,15841,47.397104454,42.9,56176,0.254337440282,0.718380688962
51013,237521,9136.3304731,34.5,117374,0.769866939268,0.168881552487
51015,75457,78.026136068,44.8,61305,0.221161452224,0.713346608112
51017,4292,8.1103291794,47.6,46137,0.268836379848,0.690147124387
51019,78747,103.60319702,46.2,61541,0.230716351396,0.724837623856
51021,6293,17.595375366,46.1,50511,0.145006402049,0.823303457106
51023,33277,61.478711282,47,68410,0.240974196663,0.717182554584
51025,16384,28.935020296,43.2,41927,0.585088293002,0.398299542184
51027,21221,42.201079666,46.5,30806,0.186659436009,0.790889370933
51029,16999,29.327706669,42.7,46261,0.429434376716,0.54489291598
51031,54973,109.24522952,42.8,50258,0.24237636858,0.714306708796
51033,30772,58.323413689,40,64715,0.45281556135,0.503418140813
51035,29636,62.425179148,47.4,43532,0.188194597777,0.784058291013
51036,6941,37.966906803,50.3,59192,0.599198931909,0.368758344459
51037,11938,25.116996414,45.8,39212,0.37171961326,0.600656077348
51041,348556,822.90641465,38.8,80214,0.462056729497,0.484562548492
51043,14523,82.548507621,46.6,77936,0.374738654532,0.57274627967
51045,5064,15.434402442,48.3,55484,0.194324712644,0.768318965517
51047,51859,136.76373992,38.8,73116,0.350613483044,0.604020464527
51049,9809,32.971237553,45.5,46221,0.416820512821,0.55241025641
51051,14523,43.949206739,44.3,29226,0.208430913349,0.770023419204
51053,28529,56.616526935,43.2,55880,0.42599571418,0.550284489766
51057,10919,42.469944409,46,52681,0.47459843108,0.496264475159
51059,1150795,2943.2126221,37.9,121133,0.652997653162,0.290751909339
51061,70675,109.0654353,41.4,97469,0.349100312466,0.595571597888
51063,15795,41.465088625,47,49729,0.288509784245,0.663447064727
51065,26783,93.28242538,43.3,74931,0.42625259413,0.520160094871
51067,56195,81.368768753,46.6,52639,0.27062115277,0.692408132811
